"","strategy","algo","approach","n","n.cova","event.prob","ttm.prob","r.penalty","seed","mh_pval","clog_coef","clog_pval","clog_lower","clog_upper"
"2162","matching","A1","drs",25000,4,0.1,0.5,NA,27,0.256645962651645,0.0855221733802125,0.513420281541565,-0.170965851394939,0.342010198155364
"2163","matching","A1","drs",25000,4,0.1,0.5,NA,28,0.0127868346841074,0.278713402469018,0.0260533787233001,0.0332453957695475,0.524181409168489
"2164","matching","A1","drs",25000,4,0.1,0.5,NA,29,0.371086971898698,0.0432968057528288,0.742193365259374,-0.214675957482355,0.301269568988013
"2165","matching","A1","drs",25000,4,0.1,0.5,NA,30,0.266782642936985,0.0775582343166268,0.533667840380475,-0.166669343483142,0.321785812116395
"2166","matching","A1","drs",25000,4,0.1,0.5,NA,31,0.297310333164887,0.0708260525531175,0.594697687019691,-0.190087195189642,0.331739300295877
"2167","counter-matching","A1","drs",25000,4,0.1,0.5,1,26,0.32854397201016,0.0438026226578549,0.65711360270502,-0.149599539887611,0.237204785203321
"2168","counter-matching","A1","drs",25000,4,0.1,0.5,1,27,0.399937042864271,0.0257083567101935,0.79987947970691,-0.173056300591951,0.224473014012338
"2169","counter-matching","A1","drs",25000,4,0.1,0.5,1,28,0.044565462758543,0.170411200699039,0.0895181915262972,-0.026297094666793,0.36711949606487
"2170","counter-matching","A1","drs",25000,4,0.1,0.5,1,29,0.617911422188953,-0.0300022503037607,0.764185737924804,-0.226020702074159,0.166016201466638
"2171","counter-matching","A1","drs",25000,4,0.1,0.5,1,30,0.127129054226372,0.113142656099882,0.25451142436442,-0.0814719588529996,0.307757271052763
"2172","counter-matching","A1","drs",25000,4,0.1,0.5,1,31,0.035220214636044,0.182321556793954,0.0708301544279804,-0.0154812982664125,0.380124411854321
"2173","matching","A2","drs",25000,4,0.1,0.5,NA,26,0.832038093424132,-0.123613955967177,0.336231439908268,-0.375557913519423,0.128330001585068
"2174","matching","A2","drs",25000,4,0.1,0.5,NA,27,0.0629855815386156,0.195744577126096,0.12657613494767,-0.0553788738836237,0.446868028135815
"2175","matching","A2","drs",25000,4,0.1,0.5,NA,28,0.0870472276893797,0.168335314819215,0.17460299337965,-0.074696954119325,0.411367583757755
"2176","matching","A2","drs",25000,4,0.1,0.5,NA,29,0.160787154829756,0.13119221027135,0.321921285382296,-0.12840141770956,0.39078583825226
"2177","matching","A2","drs",25000,4,0.1,0.5,NA,30,0.0480083282978963,0.213926896209286,0.0966512556518282,-0.0384577150448834,0.466311507463455
"2178","matching","A2","drs",25000,4,0.1,0.5,NA,31,0.0268981572694224,0.249215791623984,0.0544183583089346,-0.00472553682437221,0.503157120072341
"2179","counter-matching","A2","drs",25000,4,0.1,0.5,1,26,0.326557662813448,0.0448953199072539,0.653142547427614,-0.150905862962,0.240696502776508
"2180","counter-matching","A2","drs",25000,4,0.1,0.5,1,27,0.400187864602643,0.0255768417896378,0.800381055341686,-0.17267864713479,0.223832330714065
"2181","counter-matching","A2","drs",25000,4,0.1,0.5,1,28,0.0513666098801351,0.161720738687804,0.103108224205015,-0.0327412324245767,0.356182709800184
"2182","counter-matching","A2","drs",25000,4,0.1,0.5,1,29,0.80029032848761,-0.0835867160588903,0.399556564403017,-0.278060049965761,0.11088661784798
"2183","counter-matching","A2","drs",25000,4,0.1,0.5,1,30,0.173739731309612,0.0929764563541329,0.347653108564426,-0.101060991002471,0.287013903710737
"2184","counter-matching","A2","drs",25000,4,0.1,0.5,1,31,0.0860560345573149,0.138327564888016,0.17245408139824,-0.0603860540266631,0.337041183802694
"2185","matching","A1","drs",25000,10,0.1,0.5,NA,26,0.395090322879409,0.0354019270507952,0.790191346160898,-0.225388653431968,0.296192507533558
"2186","matching","A1","drs",25000,10,0.1,0.5,NA,27,0.657765089487422,-0.0550597771803673,0.684507528533916,-0.320651413012892,0.210531858652157
"2187","matching","A1","drs",25000,10,0.1,0.5,NA,28,0.869364396522275,-0.148745261260351,0.261710826302015,-0.408498124728083,0.111007602207381
"2188","matching","A1","drs",25000,10,0.1,0.5,NA,29,0.651941240228272,-0.0508584172319645,0.696148636457586,-0.306106499114315,0.204389664650386
"2189","matching","A1","drs",25000,10,0.1,0.5,NA,30,0.678164774475996,-0.0611544231477841,0.643722123749538,-0.320311658994968,0.1980028126994
"2190","matching","A1","drs",25000,10,0.1,0.5,NA,31,0.607740332504818,-0.0373875320714432,0.784531575048734,-0.305395113262921,0.230620049120035
"2191","counter-matching","A1","drs",25000,10,0.1,0.5,1,26,0.265807288440806,0.0652405218596791,0.531687356844786,-0.139208576082016,0.269689619801375
"2192","counter-matching","A1","drs",25000,10,0.1,0.5,1,27,0.58513245308637,-0.0231224174208487,0.829738828643177,-0.233873134447284,0.187628299605586
"2193","counter-matching","A1","drs",25000,10,0.1,0.5,1,28,0.775485043353071,-0.0819171224250107,0.44915670674593,-0.294060372904821,0.1302261280548
"2194","counter-matching","A1","drs",25000,10,0.1,0.5,1,29,0.358144875270421,0.037740327982658,0.716305859041453,-0.165808426724149,0.241289082689466
"2195","counter-matching","A1","drs",25000,10,0.1,0.5,1,30,0.736455371567231,-0.0666913744885004,0.52716581641522,-0.27340459118385,0.140021842206849
"2196","counter-matching","A1","drs",25000,10,0.1,0.5,1,31,0.373865082312067,0.0344861760710676,0.74774224006783,-0.175675258652599,0.244647610794735
"2197","matching","A2","drs",25000,10,0.1,0.5,NA,26,0.248121237222131,0.0926588303811921,0.496396528443774,-0.174344779160019,0.359662439922403
"2198","matching","A2","drs",25000,10,0.1,0.5,NA,27,0.445372900466033,0.0188684843043806,0.890747411441791,-0.250365255051223,0.288102223659984
"2199","matching","A2","drs",25000,10,0.1,0.5,NA,28,0.950737464152868,-0.219214273174321,0.099200243590947,-0.479807957358641,0.0413794110100001
"2200","matching","A2","drs",25000,10,0.1,0.5,NA,29,0.802798118902603,-0.111703989580001,0.39464954627339,-0.368907654875365,0.145499675715363
"2201","matching","A2","drs",25000,10,0.1,0.5,NA,30,0.972192515566559,-0.263191052443484,0.0563230885591411,-0.533475351625148,0.00709324673818079
"2202","matching","A2","drs",25000,10,0.1,0.5,NA,31,0.420390393823868,0.0269074529199064,0.840785526466879,-0.235614096134649,0.289429001974462
"2203","counter-matching","A2","drs",25000,10,0.1,0.5,1,26,0.137149413697938,0.113944259349217,0.274558411613174,-0.0904503060586996,0.318338824757134
"2204","counter-matching","A2","drs",25000,10,0.1,0.5,1,27,0.5,0,1,-0.212587942237176,0.212587942237176
"2205","counter-matching","A2","drs",25000,10,0.1,0.5,1,28,0.833399392698413,-0.104140259252597,0.333419645909054,-0.315162641932011,0.106882123426817
"2206","counter-matching","A2","drs",25000,10,0.1,0.5,1,29,0.520815164251479,-0.00544960476756462,0.958369722964622,-0.210068938765817,0.199169729230688
"2207","counter-matching","A2","drs",25000,10,0.1,0.5,1,30,0.753078881878086,-0.0720533176225834,0.493935675002765,-0.278499218726634,0.134392583481467
"2208","counter-matching","A2","drs",25000,10,0.1,0.5,1,31,0.315961607750526,0.051002554450815,0.631960148401796,-0.157702003015261,0.259707111916891
"2209","matching","A1","drs",25000,20,0.1,0.5,NA,26,0.819226464273979,-0.128254335523678,0.361876079113077,-0.403945234527365,0.147436563480008
"2210","matching","A1","drs",25000,20,0.1,0.5,NA,27,0.135909221627748,0.151230969723924,0.272275223004269,-0.11876082013997,0.421222759587817
"2211","matching","A1","drs",25000,20,0.1,0.5,NA,28,0.993291229464542,-0.342944751126756,0.0138776347810651,-0.616134150194054,-0.0697553520594588
"2212","matching","A1","drs",25000,20,0.1,0.5,NA,29,0.662787963882353,-0.0588405000186994,0.674468337134984,-0.333409137070139,0.21572813703274
"2213","matching","A1","drs",25000,20,0.1,0.5,NA,30,0.5,0,1,-0.284381464370959,0.284381464370959
"2214","matching","A1","drs",25000,20,0.1,0.5,NA,31,0.239750061093477,0.100083458382946,0.479683473931223,-0.177444433440676,0.377611350206568
"2215","counter-matching","A1","drs",25000,20,0.1,0.5,1,26,0.954337107486218,-0.19724720701063,0.0918514312297499,-0.426585075225829,0.0320906612045685
"2216","counter-matching","A1","drs",25000,20,0.1,0.5,1,27,0.0442012399631971,0.194156014440957,0.0889031540417343,-0.0295308384778161,0.417842867359731
"2217","counter-matching","A1","drs",25000,20,0.1,0.5,1,28,0.806366867810416,-0.0997504025970336,0.387463048389854,-0.325972370820173,0.126471565626106
"2218","counter-matching","A1","drs",25000,20,0.1,0.5,1,29,0.410704522058582,0.0254790853009729,0.82141379330021,-0.195753199106042,0.246711369707988
"2219","counter-matching","A1","drs",25000,20,0.1,0.5,1,30,0.144422183173242,0.125163142954005,0.289159089225337,-0.106273294356814,0.356599580264825
"2220","counter-matching","A1","drs",25000,20,0.1,0.5,1,31,0.0679541989236853,0.171471540769889,0.136388132647071,-0.0541785489791517,0.397121630518931
"2221","matching","A2","drs",25000,20,0.1,0.5,NA,26,0.918260544521887,-0.194788325559084,0.164144936986079,-0.469199002514758,0.0796223513965889
"2222","matching","A2","drs",25000,20,0.1,0.5,NA,27,0.290456210166599,0.0762273653619727,0.581003978228723,-0.194469858900915,0.346924589624861
"2223","matching","A2","drs",25000,20,0.1,0.5,NA,28,0.997866637588912,-0.393904285706517,0.00452061159271103,-0.665811346365939,-0.121997225047095
"2224","matching","A2","drs",25000,20,0.1,0.5,NA,29,0.527442640851111,-0.00947874395454268,0.945114923441827,-0.279340745087653,0.260383257178567
"2225","matching","A2","drs",25000,20,0.1,0.5,NA,30,0.357318275048404,0.0534886849488135,0.714669076710456,-0.233267359875587,0.340244729773214
"2226","matching","A2","drs",25000,20,0.1,0.5,NA,31,0.0643175050609024,0.22078783762175,0.129411990116743,-0.0645782618686328,0.506153937112133
"2227","counter-matching","A2","drs",25000,20,0.1,0.5,1,26,0.970592555083727,-0.217243829187021,0.0593133038444138,-0.443023691678421,0.00853603330437894
"2228","counter-matching","A2","drs",25000,20,0.1,0.5,1,27,0.0564618303579644,0.179971379449,0.11340994458116,-0.0428499469509095,0.40279270584891
"2229","counter-matching","A2","drs",25000,20,0.1,0.5,1,28,0.82219446945238,-0.106767975425706,0.355839523533486,-0.333407683811106,0.119871732959693
"2230","counter-matching","A2","drs",25000,20,0.1,0.5,1,29,0.306044940044628,0.0571584138364919,0.612138309026413,-0.163794709610942,0.278111537283926
"2231","counter-matching","A2","drs",25000,20,0.1,0.5,1,30,0.204697743104959,0.0972989108439296,0.409580215511455,-0.133958456706844,0.328556278394703
"2232","counter-matching","A2","drs",25000,20,0.1,0.5,1,31,0.0248236148287281,0.227644684195002,0.0501410504439311,-0.000140074858543865,0.455429443248547
"2233","matching","A1","drs",50000,4,0.01,0.1,NA,32,0.626134917687933,-0.0689928714740542,0.747778490524447,-0.489503343193278,0.35151760024517
"2234","matching","A1","drs",50000,4,0.01,0.1,NA,33,0.0332287100084656,0.427444014825032,0.0685418355534958,-0.0325109848426542,0.887399014492719
"2235","matching","A1","drs",50000,4,0.01,0.1,NA,34,0.927194952301566,-0.356674943938601,0.147748929029986,-0.839615342330867,0.126265454453665
"2236","matching","A1","drs",50000,4,0.01,0.1,NA,35,0.544789999745099,-0.0253178079842781,0.910422382888186,-0.466379498270019,0.415743882301463
"2237","matching","A1","drs",50000,4,0.01,0.1,NA,36,0.805838385510538,-0.186585955580412,0.389011125020729,-0.611123481033827,0.237951569873004
"2238","matching","A1","drs",50000,4,0.01,0.1,NA,37,0.367860068313625,0.0759859069525791,0.735781329065461,-0.36535878733402,0.517330601239178
"2239","matching","A1","drs",50000,4,0.01,0.1,NA,38,0.923200739147133,-0.315852949418455,0.155310620925885,-0.751497711126133,0.119791812289223
"2240","counter-matching","A1","drs",50000,4,0.01,0.1,1,32,0.419128243192913,0.0416726964001891,0.838268027754479,-0.358490126944787,0.441835519745165
"2241","counter-matching","A1","drs",50000,4,0.01,0.1,1,33,0.0677965006331511,0.320907720080074,0.137273718250207,-0.102348624638473,0.74416406479862
"2242","counter-matching","A1","drs",50000,4,0.01,0.1,1,34,0.94123756595168,-0.353640040243462,0.119441781404956,-0.798770368854174,0.0914902883672498
"2243","counter-matching","A1","drs",50000,4,0.01,0.1,1,35,0.766039596334131,-0.150822889734583,0.468342435155822,-0.558456828530081,0.256811049060914
"2244","counter-matching","A1","drs",50000,4,0.01,0.1,1,36,0.6960205539125,-0.105360515408545,0.608124826726003,-0.508094829793022,0.297373798975933
"2245","counter-matching","A1","drs",50000,4,0.01,0.1,1,37,0.194161614489462,0.186585955580412,0.389011125020727,-0.237951569873003,0.611123481033828
"2246","counter-matching","A1","drs",50000,4,0.01,0.1,1,38,0.908860681665316,-0.275411979859964,0.183661375083906,-0.681407354078755,0.130583394358827
"2247","matching","A2","drs",50000,4,0.01,0.1,NA,32,0.626134917687933,-0.0689928714740547,0.747778490524445,-0.489503343193278,0.351517600245169
"2248","matching","A2","drs",50000,4,0.01,0.1,NA,33,0.5,0,1,-0.404309699111331,0.404309699111331
"2249","matching","A2","drs",50000,4,0.01,0.1,NA,34,0.979649322721941,-0.503103577651225,0.0428536079499139,-0.990016986609506,-0.0161901686929443
"2250","matching","A2","drs",50000,4,0.01,0.1,NA,35,0.99994748196532,-0.863046217355342,0.000169341563521936,-1.31282288048011,-0.413269554230579
"2251","matching","A2","drs",50000,4,0.01,0.1,NA,36,0.999988482777464,-0.84308732785086,3.94937765351082e-05,-1.24509496954817,-0.441079686153546
"2252","matching","A2","drs",50000,4,0.01,0.1,NA,37,0.024449924610955,0.494696241819808,0.0512328849131288,-0.00264918180917501,0.992041665448792
"2253","matching","A2","drs",50000,4,0.01,0.1,NA,38,0.868223761358514,-0.251314428280905,0.264808789994851,-0.693040268453887,0.190411411892077
"2254","counter-matching","A2","drs",50000,4,0.01,0.1,1,32,0.653969254532031,-0.0784716154097519,0.692136442901359,-0.466901112097277,0.309957881277773
"2255","counter-matching","A2","drs",50000,4,0.01,0.1,1,33,0.0841020695240901,0.294239472997932,0.169740277927022,-0.125776888078167,0.714255834074032
"2256","counter-matching","A2","drs",50000,4,0.01,0.1,1,34,0.998900176469444,-0.64662716412855,0.00261969363465374,-1.06779622738415,-0.22545810087295
"2257","counter-matching","A2","drs",50000,4,0.01,0.1,1,35,0.904317063607141,-0.264151575041585,0.192657291537874,-0.661560345182627,0.133257195099457
"2258","counter-matching","A2","drs",50000,4,0.01,0.1,1,36,0.999127440650236,-0.5753641447562,0.00201692975514269,-0.940581869988908,-0.210146419523493
"2259","counter-matching","A2","drs",50000,4,0.01,0.1,1,37,0.035020668437308,0.416160397223626,0.0720763166392734,-0.0373274117323555,0.869648206179608
"2260","counter-matching","A2","drs",50000,4,0.01,0.1,1,38,0.964069680887074,-0.363965377201234,0.0734373636081406,-0.762467057392283,0.0345363029898142
"2261","matching","A1","drs",50000,10,0.01,0.1,NA,32,0.0575501079162855,0.419853845558799,0.117779234532442,-0.106241122133626,0.945948813251224
"2262","matching","A1","drs",50000,10,0.01,0.1,NA,33,0.551791516166343,-0.033901551675592,0.896421899940771,-0.544306023268254,0.47650291991707
"2263","matching","A1","drs",50000,10,0.01,0.1,NA,34,0.901647198770527,-0.336472236621158,0.198818641295871,-0.849711283394987,0.176766810152672
"2264","matching","A1","drs",50000,10,0.01,0.1,NA,35,0.82738446411408,-0.2559333741372,0.346546715976483,-0.788829997010335,0.276963248735936
"2265","matching","A1","drs",50000,10,0.01,0.1,NA,36,0.215395560613766,0.207639364778244,0.431618492165103,-0.309848803518611,0.7251275330751
"2266","matching","A1","drs",50000,10,0.01,0.1,NA,37,0.158655253931457,0.251314428280905,0.318583386544924,-0.242550074741593,0.745178931303403
"2267","matching","A1","drs",50000,10,0.01,0.1,NA,38,0.5,0,1,-0.554361529739871,0.554361529739871
"2268","counter-matching","A1","drs",50000,10,0.01,0.1,1,32,0.589576380729036,-0.0512932943859307,0.820866543326718,-0.495283713330483,0.392697124558621
"2269","counter-matching","A1","drs",50000,10,0.01,0.1,1,33,0.635482755230598,-0.0800427076370706,0.729103965067797,-0.53303954381122,0.372954128537078
"2270","counter-matching","A1","drs",50000,10,0.01,0.1,1,34,0.551791516166343,-0.033901551675592,0.896421899940771,-0.544306023268254,0.47650291991707
"2271","counter-matching","A1","drs",50000,10,0.01,0.1,1,35,0.82711070692442,-0.22314355131421,0.346778749139668,-0.687989825542631,0.241702722914211
"2272","counter-matching","A1","drs",50000,10,0.01,0.1,1,36,0.754351437892054,-0.158224005214894,0.491748927064344,-0.609278418654617,0.292830408224828
"2273","counter-matching","A1","drs",50000,10,0.01,0.1,1,37,0.0189062924779139,0.518793793382502,0.0399978597341469,0.0236961685847707,1.01389141818023
"2274","counter-matching","A1","drs",50000,10,0.01,0.1,1,38,0.600252319065154,-0.064538521129486,0.799529413779668,-0.562629090708049,0.433552048449077
"2275","matching","A2","drs",50000,10,0.01,0.1,NA,32,0.0907246038607101,0.361013345537173,0.183822578955837,-0.171366022749353,0.893392713823698
"2276","matching","A2","drs",50000,10,0.01,0.1,NA,33,0.29310684053657,0.148420005118273,0.586557252415348,-0.3864841452611,0.683324155497647
"2277","matching","A2","drs",50000,10,0.01,0.1,NA,34,0.788660962914682,-0.215111379616945,0.423571793174979,-0.741966558296788,0.311743799062897
"2278","matching","A2","drs",50000,10,0.01,0.1,NA,35,0.823081549657635,-0.246860077931525,0.355058200198366,-0.770027298783956,0.276307142920906
"2279","matching","A2","drs",50000,10,0.01,0.1,NA,36,0.796941760890222,-0.19782574332992,0.406881457383802,-0.665313210827235,0.269661724167396
"2280","matching","A2","drs",50000,10,0.01,0.1,NA,37,0.311230327946727,0.121360856334442,0.622674148088161,-0.362037522614086,0.60475923528297
"2281","matching","A2","drs",50000,10,0.01,0.1,NA,38,0.710450129023041,-0.154150679827258,0.579475258144757,-0.699362328710077,0.39106096905556
"2282","counter-matching","A2","drs",50000,10,0.01,0.1,1,32,0.545365477392889,-0.0259754864032469,0.909271584913417,-0.472730414431552,0.420779441625058
"2283","counter-matching","A2","drs",50000,10,0.01,0.1,1,33,0.5,0,1,-0.461967941449893,0.461967941449893
"2284","counter-matching","A2","drs",50000,10,0.01,0.1,1,34,0.29310684053657,0.148420005118273,0.586557252415348,-0.3864841452611,0.683324155497647
"2285","counter-matching","A2","drs",50000,10,0.01,0.1,1,35,0.449870649343586,0.0317486983145234,0.899745487114716,-0.462178031697828,0.525675428326875
"2286","counter-matching","A2","drs",50000,10,0.01,0.1,1,36,0.844369379132943,-0.228841572428847,0.312316612023528,-0.672758060739486,0.215074915881791
"2287","counter-matching","A2","drs",50000,10,0.01,0.1,1,37,0.00833798763023397,0.622529612885162,0.0184951236586987,0.104547101483839,1.14051212428649
"2288","counter-matching","A2","drs",50000,10,0.01,0.1,1,38,0.345551111922421,0.105360515408545,0.691237698946763,-0.414567248777235,0.625288279594326
"2289","matching","A1","drs",50000,20,0.01,0.1,NA,32,0.758080074303216,-0.196710294246054,0.484544227489314,-0.748267096948881,0.354846508456772
"2290","matching","A1","drs",50000,20,0.01,0.1,NA,33,0.0237126927543706,0.624154308594503,0.0510970706004284,-0.00297583143863289,1.25128444862764
"2291","matching","A1","drs",50000,20,0.01,0.1,NA,34,0.217439829247892,0.245122458032985,0.436028437172381,-0.371671127904226,0.861916043970195
"2292","matching","A1","drs",50000,20,0.01,0.1,NA,35,0.609244352500643,-0.0769610411084206,0.781563839238264,-0.62095975934749,0.467037677130649
"2293","matching","A1","drs",50000,20,0.01,0.1,NA,36,0.330839957433,0.127833370546758,0.661895855498197,-0.445115246158606,0.700781987252121
"2294","matching","A1","drs",50000,20,0.01,0.1,NA,37,0.987326340661266,-0.693147178402484,0.0283850064748318,-1.31294221048418,-0.0733521463207861
"2295","matching","A1","drs",50000,20,0.01,0.1,NA,38,0.0658340080114072,0.462623521942011,0.135124266884794,-0.144207936158979,1.069454980043
"2296","counter-matching","A1","drs",50000,20,0.01,0.1,1,32,0.340139773667225,0.113328684891985,0.680441123688376,-0.425979492964484,0.652636862748454
"2297","counter-matching","A1","drs",50000,20,0.01,0.1,1,33,0.0544047150202729,0.435318071255351,0.111615097947103,-0.100961564325233,0.971597706835935
"2298","counter-matching","A1","drs",50000,20,0.01,0.1,1,34,0.14675529772125,0.277631736598276,0.295060211220982,-0.242047198783082,0.797310671979635
"2299","counter-matching","A1","drs",50000,20,0.01,0.1,1,35,0.688769672053273,-0.121360856334442,0.622674148088161,-0.60475923528297,0.362037522614085
"2300","counter-matching","A1","drs",50000,20,0.01,0.1,1,36,0.12894951764617,0.322773392263021,0.259964721987431,-0.238823178038612,0.884369962564655
"2301","counter-matching","A1","drs",50000,20,0.01,0.1,1,37,0.82738446411408,-0.2559333741372,0.346546715976483,-0.788829997010335,0.276963248735936
"2302","counter-matching","A1","drs",50000,20,0.01,0.1,1,38,0.0370749488691111,0.500775287893002,0.0772007214114656,-0.0546351766146167,1.05618575240062
"2303","matching","A2","drs",50000,20,0.01,0.1,NA,32,0.43794802896147,0.0487901641682899,0.875908266798055,-0.563581905364555,0.661162233701135
"2304","matching","A2","drs",50000,20,0.01,0.1,NA,33,0.340139773667225,0.113328684891985,0.680441123688376,-0.425979492964484,0.652636862748454
"2305","matching","A2","drs",50000,20,0.01,0.1,NA,34,0.0585925435990691,0.559615787836945,0.121998181816038,-0.149643106282058,1.26887468195595
"2306","matching","A2","drs",50000,20,0.01,0.1,NA,35,0.330839957433,0.127833370546758,0.661895855498196,-0.445115246158606,0.700781987252121
"2307","matching","A2","drs",50000,20,0.01,0.1,NA,36,0.386414996342224,0.083381608890517,0.7728939810751,-0.482903038219881,0.649666256000915
"2308","matching","A2","drs",50000,20,0.01,0.1,NA,37,0.99720950793158,-0.857450231851221,0.00718125171534637,-1.48258842362581,-0.232312040076632
"2309","matching","A2","drs",50000,20,0.01,0.1,NA,38,0.163494674799008,0.276253376628155,0.328526516008959,-0.277890884230261,0.830397637486572
"2310","counter-matching","A2","drs",50000,20,0.01,0.1,1,32,0.340139773667225,0.113328684891985,0.680441123688376,-0.425979492964484,0.652636862748454
"2311","counter-matching","A2","drs",50000,20,0.01,0.1,1,33,0.0945806362976039,0.348306694268123,0.191399458576551,-0.174230258642555,0.870843647178801
"2312","counter-matching","A2","drs",50000,20,0.01,0.1,1,34,0.0512352174298747,0.451985123738722,0.105409544248233,-0.0951295384302723,0.999099785907716
"2313","counter-matching","A2","drs",50000,20,0.01,0.1,1,35,0.5,0,1,-0.497831349904772,0.497831349904772
"2314","counter-matching","A2","drs",50000,20,0.01,0.1,1,36,0.163494674799008,0.276253376628155,0.328526516008959,-0.277890884230261,0.830397637486572
"2315","counter-matching","A2","drs",50000,20,0.01,0.1,1,37,0.82738446411408,-0.2559333741372,0.346546715976483,-0.788829997010335,0.276963248735936
"2316","counter-matching","A2","drs",50000,20,0.01,0.1,1,38,0.0370749488691111,0.500775287893002,0.0772007214114656,-0.0546351766146167,1.05618575240062
"2317","matching","A1","drs",50000,4,0.01,0.5,NA,32,0.5,0,1,-0.244044055645764,0.244044055645764
"2318","matching","A1","drs",50000,4,0.01,0.5,NA,33,0.926559522426713,-0.191891007810105,0.147501363227606,-0.451554005681082,0.0677719900608727
"2319","matching","A1","drs",50000,4,0.01,0.5,NA,34,0.000812575863654907,0.419853845558799,0.00175804766461842,0.156806361712586,0.682901329405012
"2320","matching","A1","drs",50000,4,0.01,0.5,NA,35,0.627328063668625,-0.0422003544899624,0.745362112889024,-0.296883722372091,0.212483013392167
"2321","matching","A1","drs",50000,4,0.01,0.5,NA,36,0.694273506523248,-0.0645385211294861,0.611514809980713,-0.313583805918767,0.184506763659795
"2322","matching","A1","drs",50000,4,0.01,0.5,NA,37,0.173779018370585,0.117783035656384,0.347836680911531,-0.128118178986362,0.363684250299129
"2323","matching","A1","drs",50000,4,0.01,0.5,NA,38,0.235567376853431,0.0944908433045115,0.471299716435103,-0.162598838529953,0.351580525138976
"2324","counter-matching","A1","drs",50000,4,0.01,0.5,1,32,0.559397028908168,-0.0148886124937502,0.881207031248664,-0.210159543689216,0.180382318701715
"2325","counter-matching","A1","drs",50000,4,0.01,0.5,1,33,0.876416024571601,-0.116587578251609,0.247435647397314,-0.314155769409198,0.0809806129059804
"2326","counter-matching","A1","drs",50000,4,0.01,0.5,1,34,0.00901925612989984,0.239107402303223,0.0183142549963584,0.0404632074378932,0.437751597168553
"2327","counter-matching","A1","drs",50000,4,0.01,0.5,1,35,0.890683195319998,-0.121213570753173,0.218915576581258,-0.314454979318572,0.0720278378122269
"2328","counter-matching","A1","drs",50000,4,0.01,0.5,1,36,0.597636467297348,-0.0244510958641548,0.804731831399757,-0.21829354466052,0.16939135293221
"2329","counter-matching","A1","drs",50000,4,0.01,0.5,1,37,0.0818020232905653,0.138836444854216,0.163942424948209,-0.056657348338112,0.334330238046544
"2330","counter-matching","A1","drs",50000,4,0.01,0.5,1,38,0.290448767465684,0.0554298049365429,0.580945952085745,-0.141381302999562,0.252240912872648
"2331","matching","A2","drs",50000,4,0.01,0.5,NA,32,0.0812065755110044,0.177886959726089,0.162967245684706,-0.0720139432860117,0.427787862738189
"2332","matching","A2","drs",50000,4,0.01,0.5,NA,33,0.677445062107614,-0.0606246218112151,0.645160483666795,-0.318655445611256,0.197406201988826
"2333","matching","A2","drs",50000,4,0.01,0.5,NA,34,0.00812323678145543,0.306374205463919,0.0166676959725208,0.0555416419486347,0.557206768979204
"2334","matching","A2","drs",50000,4,0.01,0.5,NA,35,0.737285999574702,-0.0806889112115666,0.525540335404624,-0.329807190565721,0.168429368142588
"2335","matching","A2","drs",50000,4,0.01,0.5,NA,36,0.867297553688177,-0.146182510178081,0.265830415071724,-0.403671798732242,0.11130677837608
"2336","matching","A2","drs",50000,4,0.01,0.5,NA,37,0.107594381361036,0.162055859334372,0.215690798813781,-0.0944919342716839,0.418603652940428
"2337","matching","A2","drs",50000,4,0.01,0.5,NA,38,0.0220222856249582,0.263110811721275,0.0446571363315594,0.00627755872377767,0.519944064718771
"2338","counter-matching","A2","drs",50000,4,0.01,0.5,1,32,0.327360423009289,0.0444517625702391,0.654747426996732,-0.150379136559931,0.239282661700409
"2339","counter-matching","A2","drs",50000,4,0.01,0.5,1,33,0.88787172166407,-0.123232640423949,0.224549753981913,-0.322102825056556,0.0756375442086584
"2340","counter-matching","A2","drs",50000,4,0.01,0.5,1,34,0.0114305537677422,0.23120346829131,0.0231659354752592,0.0316381030131688,0.430768833569451
"2341","counter-matching","A2","drs",50000,4,0.01,0.5,1,35,0.741891896138976,-0.0648606341936692,0.516289745333629,-0.260715443192393,0.130994174805055
"2342","counter-matching","A2","drs",50000,4,0.01,0.5,1,36,0.255988231445344,0.0661819068716605,0.512053471187188,-0.131660572858815,0.264024386602136
"2343","counter-matching","A2","drs",50000,4,0.01,0.5,1,37,0.0269010871707897,0.191290226776715,0.054168233262159,-0.00342498066549846,0.386005434218928
"2344","counter-matching","A2","drs",50000,4,0.01,0.5,1,38,0.36365921039081,0.0347429484437673,0.727331587914754,-0.160552035339237,0.230037932226772
"2345","matching","A1","drs",50000,10,0.01,0.5,NA,32,0.5,0,1,-0.2540911905614,0.2540911905614
"2346","matching","A1","drs",50000,10,0.01,0.5,NA,33,0.974456669448052,-0.263965545834463,0.051763053581646,-0.529948377262452,0.00201728559352515
"2347","matching","A1","drs",50000,10,0.01,0.5,NA,34,0.99435064827353,-0.332133835022569,0.0116784118408016,-0.590279670688026,-0.0739879993571124
"2348","matching","A1","drs",50000,10,0.01,0.5,NA,35,0.23461057802087,0.0953101796806687,0.469389338140084,-0.162895061308867,0.353515420670204
"2349","matching","A1","drs",50000,10,0.01,0.5,NA,36,0.447081655648185,0.0176995770994003,0.894164684652418,-0.24306036359233,0.278459517791131
"2350","matching","A1","drs",50000,10,0.01,0.5,NA,37,0.348058759771728,0.050858417231964,0.696148636457588,-0.204389664650387,0.306106499114315
